,movie,year,imdb,metascore,votes
0,Tenet,2020,7.3,69,473640
1,Soul,2020,8.0,83,313332
2,Wonder Woman 1984,2020,5.4,60,257732
3,Birds of Prey,2020,6.0,60,230729
4,The Invisible Man,2020,7.1,72,219722
5,A Quiet Place Part II,2020,7.2,71,213224
6,Extraction,2020,6.7,56,194534
7,The Trial of the Chicago 7,2020,7.7,76,172695
8,Enola Holmes,2020,6.6,68,163807
9,Promising Young Woman,2020,7.5,73,163271
10,The Old Guard,2020,6.6,70,159234
11,Bad Boys for Life,2020,6.5,59,156997
12,Nomadland,2020,7.3,93,152964
13,Palm Springs,2020,7.4,83,151511
14,Another Round,2020,7.7,79,146251
15,Mulan,2020,5.7,66,145074
16,Onward,2020,7.4,61,143512
17,The Father,2020,8.2,88,139082
18,Borat Subsequent Moviefilm,2020,6.6,68,137721
19,Sonic the Hedgehog,2020,6.5,47,133413
20,The Devil All the Time,2020,7.1,55,129594
21,I Care a Lot,2020,6.3,66,129528
22,Love and Monsters,2020,6.9,63,123108
23,Greenland,2020,6.4,64,112927
24,The Hunt,2020,6.5,50,108897
25,Greyhound,2020,7.0,64,94035
26,Eurovision Song Contest: The Story of Fire Saga,2020,6.5,50,92437
27,Hamilton,2020,8.4,90,88996
28,Spenser Confidential,2020,6.2,49,86347
29,Project Power,2020,6.0,51,86191
30,News of the World,2020,6.8,73,84907
31,I'm Thinking of Ending Things,2020,6.6,78,82710
32,The Midnight Sky,2020,5.6,58,82235
33,The Social Dilemma,2020,7.6,78,80692
34,Underwater,2020,5.8,48,79877
35,Tenet,2020,7.3,69,473640
36,Soul,2020,8.0,83,313332
37,Wonder Woman 1984,2020,5.4,60,257732
38,Birds of Prey,2020,6.0,60,230729
39,The Invisible Man,2020,7.1,72,219722
40,A Quiet Place Part II,2020,7.2,71,213224
41,Extraction,2020,6.7,56,194534
42,The Trial of the Chicago 7,2020,7.7,76,172695
43,Enola Holmes,2020,6.6,68,163807
44,Promising Young Woman,2020,7.5,73,163271
45,The Old Guard,2020,6.6,70,159234
46,Bad Boys for Life,2020,6.5,59,156997
47,Nomadland,2020,7.3,93,152964
48,Palm Springs,2020,7.4,83,151511
49,Another Round,2020,7.7,79,146251
50,Mulan,2020,5.7,66,145074
51,Onward,2020,7.4,61,143512
52,The Father,2020,8.2,88,139082
53,Borat Subsequent Moviefilm,2020,6.6,68,137721
54,Sonic the Hedgehog,2020,6.5,47,133413
55,The Devil All the Time,2020,7.1,55,129594
56,I Care a Lot,2020,6.3,66,129528
57,Love and Monsters,2020,6.9,63,123108
58,Greenland,2020,6.4,64,112927
59,The Hunt,2020,6.5,50,108897
60,Greyhound,2020,7.0,64,94035
61,Eurovision Song Contest: The Story of Fire Saga,2020,6.5,50,92437
62,Hamilton,2020,8.4,90,88996
63,Spenser Confidential,2020,6.2,49,86347
64,Project Power,2020,6.0,51,86191
65,News of the World,2020,6.8,73,84907
66,I'm Thinking of Ending Things,2020,6.6,78,82710
67,The Midnight Sky,2020,5.6,58,82235
68,The Social Dilemma,2020,7.6,78,80692
69,Underwater,2020,5.8,48,79877
70,Tenet,2020,7.3,69,473640
71,Soul,2020,8.0,83,313332
72,Wonder Woman 1984,2020,5.4,60,257732
73,Birds of Prey,2020,6.0,60,230729
74,The Invisible Man,2020,7.1,72,219722
75,A Quiet Place Part II,2020,7.2,71,213224
76,Extraction,2020,6.7,56,194534
77,The Trial of the Chicago 7,2020,7.7,76,172695
78,Enola Holmes,2020,6.6,68,163807
79,Promising Young Woman,2020,7.5,73,163271
80,The Old Guard,2020,6.6,70,159234
81,Bad Boys for Life,2020,6.5,59,156997
82,Nomadland,2020,7.3,93,152964
83,Palm Springs,2020,7.4,83,151511
84,Another Round,2020,7.7,79,146251
85,Mulan,2020,5.7,66,145074
86,Onward,2020,7.4,61,143512
87,The Father,2020,8.2,88,139082
88,Borat Subsequent Moviefilm,2020,6.6,68,137721
89,Sonic the Hedgehog,2020,6.5,47,133413
90,The Devil All the Time,2020,7.1,55,129594
91,I Care a Lot,2020,6.3,66,129528
92,Love and Monsters,2020,6.9,63,123108
93,Greenland,2020,6.4,64,112927
94,The Hunt,2020,6.5,50,108897
95,Greyhound,2020,7.0,64,94035
96,Eurovision Song Contest: The Story of Fire Saga,2020,6.5,50,92437
97,Hamilton,2020,8.4,90,88996
98,Spenser Confidential,2020,6.2,49,86347
99,Project Power,2020,6.0,51,86191
100,News of the World,2020,6.8,73,84907
101,I'm Thinking of Ending Things,2020,6.6,78,82710
102,The Midnight Sky,2020,5.6,58,82235
103,The Social Dilemma,2020,7.6,78,80692
104,Underwater,2020,5.8,48,79877
105,Tenet,2020,7.3,69,473640
106,Soul,2020,8.0,83,313332
107,Wonder Woman 1984,2020,5.4,60,257732
108,Birds of Prey,2020,6.0,60,230729
109,The Invisible Man,2020,7.1,72,219722
110,A Quiet Place Part II,2020,7.2,71,213224
111,Extraction,2020,6.7,56,194534
112,The Trial of the Chicago 7,2020,7.7,76,172695
113,Enola Holmes,2020,6.6,68,163807
114,Promising Young Woman,2020,7.5,73,163271
115,The Old Guard,2020,6.6,70,159234
116,Bad Boys for Life,2020,6.5,59,156997
117,Nomadland,2020,7.3,93,152964
118,Palm Springs,2020,7.4,83,151511
119,Another Round,2020,7.7,79,146251
120,Mulan,2020,5.7,66,145074
121,Onward,2020,7.4,61,143512
122,The Father,2020,8.2,88,139082
123,Borat Subsequent Moviefilm,2020,6.6,68,137721
124,Sonic the Hedgehog,2020,6.5,47,133413
125,The Devil All the Time,2020,7.1,55,129594
126,I Care a Lot,2020,6.3,66,129528
127,Love and Monsters,2020,6.9,63,123108
128,Greenland,2020,6.4,64,112927
129,The Hunt,2020,6.5,50,108897
130,Greyhound,2020,7.0,64,94035
131,Eurovision Song Contest: The Story of Fire Saga,2020,6.5,50,92437
132,Hamilton,2020,8.4,90,88996
133,Spenser Confidential,2020,6.2,49,86347
134,Project Power,2020,6.0,51,86191
135,News of the World,2020,6.8,73,84907
136,I'm Thinking of Ending Things,2020,6.6,78,82710
137,The Midnight Sky,2020,5.6,58,82235
138,The Social Dilemma,2020,7.6,78,80692
139,Underwater,2020,5.8,48,79877
140,Spider-Man: No Way Home,2021,8.3,71,665082
141,Dune,2021,8.0,74,584677
142,Don't Look Up,2021,7.2,49,510372
143,Zack Snyder's Justice League,2021,8.0,54,381802
144,No Time to Die,2021,7.3,68,368876
145,Shang-Chi and the Legend of the Ten Rings,2021,7.4,71,359168
146,Black Widow,2021,6.7,67,357202
147,Free Guy,2021,7.1,62,346762
148,The Suicide Squad,2021,7.2,72,333764
149,Eternals,2021,6.3,52,315540
150,Red Notice,2021,6.3,37,261256
151,The Matrix Resurrections,2021,5.7,63,232803
152,Nobody,2021,7.4,64,230594
153,Cruella,2021,7.3,59,223432
154,Venom: Let There Be Carnage,2021,5.9,49,207939
155,Encanto,2021,7.2,75,203745
156,Godzilla vs. Kong,2021,6.3,59,200557
157,The Tomorrow War,2021,6.5,45,197856
158,Jungle Cruise,2021,6.6,50,179952
159,Army of the Dead,2021,5.7,57,168526
160,Mortal Kombat,2021,6.1,44,167665
161,Wrath of Man,2021,7.1,57,165684
162,The Power of the Dog,2021,6.8,89,163045
163,Ghostbusters: Afterlife,2021,7.1,45,159653
164,Luca,2021,7.4,71,152867
165,Raya and the Last Dragon,2021,7.3,75,144704
166,The Last Duel,2021,7.4,67,144034
167,The King's Man,2021,6.3,44,131975
168,Nightmare Alley,2021,7.0,70,128215
169,F9: The Fast Saga,2021,5.2,58,125668
170,The Guilty,2021,6.3,63,116381
171,CODA,2021,8.0,74,114996
172,The French Dispatch,2021,7.2,74,109677
173,Last Night in Soho,2021,7.1,65,108960
174,House of Gucci,2021,6.6,59,108516
175,The Conjuring: The Devil Made Me Do It,2021,6.3,53,108482
176,Spider-Man: No Way Home,2021,8.3,71,665082
177,Dune,2021,8.0,74,584677
178,Don't Look Up,2021,7.2,49,510372
179,Zack Snyder's Justice League,2021,8.0,54,381802
180,No Time to Die,2021,7.3,68,368876
181,Shang-Chi and the Legend of the Ten Rings,2021,7.4,71,359168
182,Black Widow,2021,6.7,67,357202
183,Free Guy,2021,7.1,62,346762
184,The Suicide Squad,2021,7.2,72,333764
185,Eternals,2021,6.3,52,315540
186,Red Notice,2021,6.3,37,261256
187,The Matrix Resurrections,2021,5.7,63,232803
188,Nobody,2021,7.4,64,230594
189,Cruella,2021,7.3,59,223432
190,Venom: Let There Be Carnage,2021,5.9,49,207939
191,Encanto,2021,7.2,75,203745
192,Godzilla vs. Kong,2021,6.3,59,200557
193,The Tomorrow War,2021,6.5,45,197856
194,Jungle Cruise,2021,6.6,50,179952
195,Army of the Dead,2021,5.7,57,168526
196,Mortal Kombat,2021,6.1,44,167665
197,Wrath of Man,2021,7.1,57,165684
198,The Power of the Dog,2021,6.8,89,163045
199,Ghostbusters: Afterlife,2021,7.1,45,159653
200,Luca,2021,7.4,71,152867
201,Raya and the Last Dragon,2021,7.3,75,144704
202,The Last Duel,2021,7.4,67,144034
203,The King's Man,2021,6.3,44,131975
204,Nightmare Alley,2021,7.0,70,128215
205,F9: The Fast Saga,2021,5.2,58,125668
206,The Guilty,2021,6.3,63,116381
207,CODA,2021,8.0,74,114996
208,The French Dispatch,2021,7.2,74,109677
209,Last Night in Soho,2021,7.1,65,108960
210,House of Gucci,2021,6.6,59,108516
211,The Conjuring: The Devil Made Me Do It,2021,6.3,53,108482
212,Spider-Man: No Way Home,2021,8.3,71,665082
213,Dune,2021,8.0,74,584677
214,Don't Look Up,2021,7.2,49,510372
215,Zack Snyder's Justice League,2021,8.0,54,381802
216,No Time to Die,2021,7.3,68,368876
217,Shang-Chi and the Legend of the Ten Rings,2021,7.4,71,359168
218,Black Widow,2021,6.7,67,357202
219,Free Guy,2021,7.1,62,346762
220,The Suicide Squad,2021,7.2,72,333764
221,Eternals,2021,6.3,52,315540
222,Red Notice,2021,6.3,37,261256
223,The Matrix Resurrections,2021,5.7,63,232803
224,Nobody,2021,7.4,64,230594
225,Cruella,2021,7.3,59,223432
226,Venom: Let There Be Carnage,2021,5.9,49,207939
227,Encanto,2021,7.2,75,203745
228,Godzilla vs. Kong,2021,6.3,59,200557
229,The Tomorrow War,2021,6.5,45,197856
230,Jungle Cruise,2021,6.6,50,179952
231,Army of the Dead,2021,5.7,57,168526
232,Mortal Kombat,2021,6.1,44,167665
233,Wrath of Man,2021,7.1,57,165684
234,The Power of the Dog,2021,6.8,89,163045
235,Ghostbusters: Afterlife,2021,7.1,45,159653
236,Luca,2021,7.4,71,152867
237,Raya and the Last Dragon,2021,7.3,75,144704
238,The Last Duel,2021,7.4,67,144034
239,The King's Man,2021,6.3,44,131975
240,Nightmare Alley,2021,7.0,70,128215
241,F9: The Fast Saga,2021,5.2,58,125668
242,The Guilty,2021,6.3,63,116381
243,CODA,2021,8.0,74,114996
244,The French Dispatch,2021,7.2,74,109677
245,Last Night in Soho,2021,7.1,65,108960
246,House of Gucci,2021,6.6,59,108516
247,The Conjuring: The Devil Made Me Do It,2021,6.3,53,108482
248,Spider-Man: No Way Home,2021,8.3,71,665082
249,Dune,2021,8.0,74,584677
250,Don't Look Up,2021,7.2,49,510372
251,Zack Snyder's Justice League,2021,8.0,54,381802
252,No Time to Die,2021,7.3,68,368876
253,Shang-Chi and the Legend of the Ten Rings,2021,7.4,71,359168
254,Black Widow,2021,6.7,67,357202
255,Free Guy,2021,7.1,62,346762
256,The Suicide Squad,2021,7.2,72,333764
257,Eternals,2021,6.3,52,315540
258,Red Notice,2021,6.3,37,261256
259,The Matrix Resurrections,2021,5.7,63,232803
260,Nobody,2021,7.4,64,230594
261,Cruella,2021,7.3,59,223432
262,Venom: Let There Be Carnage,2021,5.9,49,207939
263,Encanto,2021,7.2,75,203745
264,Godzilla vs. Kong,2021,6.3,59,200557
265,The Tomorrow War,2021,6.5,45,197856
266,Jungle Cruise,2021,6.6,50,179952
267,Army of the Dead,2021,5.7,57,168526
268,Mortal Kombat,2021,6.1,44,167665
269,Wrath of Man,2021,7.1,57,165684
270,The Power of the Dog,2021,6.8,89,163045
271,Ghostbusters: Afterlife,2021,7.1,45,159653
272,Luca,2021,7.4,71,152867
273,Raya and the Last Dragon,2021,7.3,75,144704
274,The Last Duel,2021,7.4,67,144034
275,The King's Man,2021,6.3,44,131975
276,Nightmare Alley,2021,7.0,70,128215
277,F9: The Fast Saga,2021,5.2,58,125668
278,The Guilty,2021,6.3,63,116381
279,CODA,2021,8.0,74,114996
280,The French Dispatch,2021,7.2,74,109677
281,Last Night in Soho,2021,7.1,65,108960
282,House of Gucci,2021,6.6,59,108516
283,The Conjuring: The Devil Made Me Do It,2021,6.3,53,108482
